Fecha,Tiempo en la página,Muestreo de carga de página,Promedio de tiempo en la página,Tiempo de búsqueda de dominio (ms),Promedio de páginas vistas por búsqueda,Tiempo de descarga de la página (ms),Tiempo medio de descarga de la página (s),Tiempo de redirección (ms),Tiempo medio de redirección (s),Tiempo de conexión de servidor (ms),Tiempo medio de conexión de servidor (es),Tiempo medio de respuesta de servidor (es),Tiempo medio de respuesta de servidor (es),Muestra de métricas de velocidad,Tiempo de interacción de documento (milésimas de segundo),Tiempo medio de interacción de documento (segundos),Tiempo de carga de contenido de documento (milésimas de segundo),Muestra de métricas de latencia de DOM
20180507,535954,25,77.66323721199826,329,null,3937,0.15747999999999998,6999,0.27996,372,0.01488,0.86472,0.86472,25,102283,4.0913200000000005,102285,25
20180508,479559,77,80.00650650650651,565,null,21561,0.28001298701298705,12263,0.15925974025974027,4140,0.05376623376623377,1.3681818181818182,1.3681818181818182,77,361745,4.697987012987014,361769,77
20180509,392413,37,81.51495637723308,32,null,16345,0.4417567567567568,52574,1.4209189189189189,5056,0.13664864864864865,1.1234324324324325,1.1234324324324325,37,188877,5.104783783783784,188891,37
20180510,453015,69,80.36455561468867,99,null,7934,0.11498550724637681,8702,0.1261159420289855,2809,0.04071014492753623,0.9405942028985508,0.9405942028985508,69,231026,3.3482028985507246,231051,69
20180511,425837,48,79.87938473081974,5332,null,8328,0.1735,7245,0.1509375,2931,0.0610625,2.1058541666666666,2.1058541666666666,48,276201,5.7541875,276245,48
20180512,277040,48,74.45310400429992,193,null,1272,0.0265,7917,0.1649375,1092,0.02275,1.3635,1.3635,48,140861,2.9346041666666665,140871,48
20180513,154264,22,59.332307692307694,152,null,1911,0.08686363636363637,4262,0.19372727272727272,473,0.0215,0.9097727272727273,0.9097727272727273,22,108970,4.953181818181818,109145,22
20180514,314338,24,68.91865818899365,108,null,7507,0.3127916666666667,11997,0.499875,3165,0.131875,0.7653333333333334,0.7653333333333334,24,119019,4.959125,119025,24
20180515,410524,70,75.72846338313964,1142,null,7165,0.10235714285714285,12395,0.17707142857142857,1354,0.01934285714285714,0.9695714285714285,0.9695714285714285,70,265048,3.7864,265066,70
20180516,478690,49,84.17267452083699,149,null,7271,0.1483877551020408,11880,0.24244897959183676,3953,0.0806734693877551,0.7877551020408163,0.7877551020408163,49,196097,4.001979591836735,196112,49
20180517,464498,48,85.684928979893,232,null,6492,0.13525,25022,0.5212916666666666,718,0.014958333333333334,1.8901041666666667,1.8901041666666667,48,252228,5.25475,253234,48
20180518,378547,32,73.21992263056093,536,null,9684,0.302625,2213,0.06915625,2015,0.06296875,1.367,1.367,32,183157,5.72365625,183594,32
20180519,300774,47,71.9555023923445,132,null,5914,0.12582978723404256,8513,0.18112765957446808,1849,0.0393404255319149,1.4995957446808512,1.4995957446808512,47,184980,3.935744680851064,186082,47
20180520,228879,56,68.24060822898032,65,null,10499,0.18748214285714287,6557,0.1170892857142857,2781,0.04966071428571429,1.5852857142857142,1.5852857142857142,56,239000,4.267857142857143,239018,56
20180521,438924,46,74.50755389577321,1708,null,5849,0.12715217391304348,8132,0.17678260869565218,1847,0.040152173913043473,1.1217826086956522,1.1217826086956522,46,585590,12.730217391304349,585602,46
20180522,568372,48,80.12010149422046,595,null,12503,0.2604791666666667,19045,0.3967708333333333,2871,0.0598125,0.7619375,0.7619375,48,201731,4.202729166666667,201744,48
20180523,476410,55,78.6804293971924,1634,null,5167,0.09394545454545455,25725,0.46772727272727277,760,0.013818181818181818,0.6636545454545454,0.6636545454545454,55,218461,3.9720181818181817,218747,55
20180524,465310,53,73.35803247674602,2506,null,6013,0.11345283018867924,8132,0.15343396226415096,1169,0.022056603773584905,0.7812264150943395,0.7812264150943395,53,199626,3.7665283018867926,200343,53
20180525,434573,55,78.76980242885627,959,null,3084,0.05607272727272727,14429,0.26234545454545455,1163,0.021145454545454544,0.6353454545454545,0.6353454545454545,55,169631,3.0841999999999996,169655,55
20180526,362632,48,76.76375952582558,4,null,3185,0.06635416666666667,4511,0.09397916666666667,618,0.012875,0.735,0.735,48,128788,2.6830833333333333,128796,48
20180527,272512,21,68.47035175879397,714,null,5787,0.2755714285714286,12645,0.6021428571428571,2341,0.11147619047619048,0.9804285714285714,0.9804285714285714,21,151953,7.235857142857143,151967,21
20180528,508750,34,80.29513888888889,480,null,5678,0.167,14404,0.4236470588235294,2151,0.06326470588235295,0.9738235294117648,0.9738235294117648,34,285295,8.391029411764706,285301,34
20180529,473066,47,73.33219655867308,1291,null,8998,0.1914468085106383,15945,0.33925531914893614,1604,0.03412765957446808,1.1278936170212768,1.1278936170212768,47,203464,4.3290212765957445,203474,47
20180530,426698,23,72.48139969424155,672,null,5815,0.25282608695652176,4675,0.2032608695652174,2092,0.09095652173913044,0.3719130434782609,0.3719130434782609,23,102601,4.460913043478261,102606,23
20180531,480178,73,79.22422042567233,1125,null,7554,0.10347945205479452,9325,0.12773972602739725,1382,0.018931506849315067,1.016958904109589,1.016958904109589,73,238357,3.2651643835616437,238363,73
20180601,287627,61,66.31934516947199,210,null,17954,0.294327868852459,13449,0.2204754098360656,1755,0.02877049180327869,1.0592131147540984,1.0592131147540984,61,322151,5.281163934426229,322223,61
20180602,264866,24,66.81786074672048,419,null,3446,0.14358333333333334,2126,0.08858333333333333,708,0.0295,0.9987916666666666,0.9987916666666666,24,68718,2.86325,68720,24
20180603,256713,82,73.66226685796269,366,null,62127,0.7576463414634146,15661,0.19098780487804878,2738,0.033390243902439026,0.6785365853658536,0.6785365853658536,82,520263,6.344670731707317,521164,82
20180604,267012,5,67.00426599749059,105,null,2824,0.5648,2031,0.4062,445,0.089,0.7373999999999999,0.7373999999999999,5,16217,3.2434000000000003,16217,5
20180605,461109,39,80.88212594281705,2505,null,5609,0.1438205128205128,9673,0.248025641025641,2431,0.06233333333333334,1.6082051282051282,1.6082051282051282,39,187226,4.800666666666667,187234,39
20180606,435618,78,51.28537791382152,556,null,10656,0.1366153846153846,8194,0.10505128205128206,2878,0.036897435897435896,1.8229102564102564,1.8229102564102564,78,333323,4.273371794871795,333363,78
20180607,446036,109,40.64850086576141,1194,null,76700,0.7036697247706423,22970,0.21073394495412845,14826,0.1360183486238532,1.4546972477064222,1.4546972477064222,109,902071,8.275880733944954,902129,109
20180608,372852,68,40.27349319507453,253,null,25761,0.37883823529411764,4954,0.07285294117647059,7595,0.11169117647058824,0.5548529411764707,0.5548529411764707,68,174841,2.571191176470588,174881,68
20180609,258216,23,34.922369488774684,26,null,9734,0.4232173913043478,124615,5.41804347826087,1543,0.06708695652173913,5.542173913043478,5.542173913043478,23,218678,9.507739130434782,218728,23
20180610,217493,0,31.507025930754743,0,null,0,null,0,null,0,null,null,null,0,0,null,0,0
20180611,238182,39,32.587494869339174,605,null,28467,0.7299230769230769,12508,0.32071794871794873,15908,0.40789743589743593,0.3761025641025641,0.3761025641025641,39,200388,5.138153846153846,200450,39
20180612,433356,174,39.761078998073216,1434,null,63823,0.3667988505747126,3819,0.021948275862068965,15053,0.08651149425287356,0.6531954022988505,0.6531954022988505,174,403920,2.3213793103448275,403999,174
20180613,388096,29,39.08318227593152,162,null,12499,0.431,3928,0.13544827586206895,4212,0.14524137931034484,0.5366206896551724,0.5366206896551724,29,88465,3.05051724137931,88487,29
20180614,367947,35,41.03803256747714,268,null,27928,0.7979428571428572,2455,0.07014285714285715,7859,0.22454285714285716,1.1513714285714287,1.1513714285714287,35,153505,4.385857142857143,153523,35
20180615,316661,55,35.93112447520708,78,null,50932,0.9260363636363637,163,0.002963636363636364,8553,0.1555090909090909,0.6167818181818181,0.6167818181818181,55,133287,2.4234,133299,55
20180616,194080,19,32.35205867644608,259,null,6480,0.34105263157894733,69,0.0036315789473684214,2111,0.11110526315789473,0.40342105263157896,0.40342105263157896,19,96925,5.101315789473684,96939,19
20180617,158329,0,32.13497057032677,0,null,0,null,0,null,0,null,null,null,0,0,null,0,0
20180618,351230,86,39.77689694224235,4648,null,124336,1.4457674418604651,6146,0.07146511627906976,30910,0.3594186046511628,0.835046511627907,0.835046511627907,86,585554,6.808767441860465,585632,86
20180619,950279,71,41.941960541995854,1434,null,97919,1.3791408450704226,14290,0.2012676056338028,31330,0.4412676056338028,7.290774647887324,7.290774647887324,71,1101942,15.52030985915493,1102990,71
20180620,1662310,646,39.936334806842204,11816,null,416155,0.644202786377709,34516,0.053430340557275545,151946,0.23521052631578948,1.9920758513931889,1.9920758513931889,646,3786061,5.860775541795666,3786703,646
20180621,2224614,295,49.74873090770848,2390,null,536385,1.8182542372881356,45428,0.15399322033898308,72935,0.24723728813559323,6.744840677966102,6.744840677966102,295,3362474,11.398216949152541,3363004,295
20180622,2541787,216,108.28094913521343,5863,null,147541,0.6830601851851852,38012,0.1759814814814815,65775,0.3045138888888889,7.254564814814815,7.254564814814815,216,2400245,11.11224537037037,2400359,216
20180623,3576225,220,112.24459370390132,3642,null,128898,0.5859,24552,0.11159999999999999,100323,0.45601363636363634,5.1052409090909086,5.1052409090909086,220,1948044,8.854745454545455,1948152,220
20180624,278925,30,117.93868921775899,1989,null,7226,0.24086666666666667,38075,1.2691666666666668,2703,0.0901,12.307366666666667,12.307366666666667,30,591097,19.703233333333333,591120,30
20180625,325466,43,100.32860665844636,572,null,15202,0.3535348837209302,6857,0.15946511627906979,4744,0.11032558139534883,1.2918837209302325,1.2918837209302325,43,145667,3.3876046511627904,145679,43
20180626,343617,27,74.96007853403141,300,null,15519,0.5747777777777778,2299,0.08514814814814815,4048,0.14992592592592593,0.638074074074074,0.638074074074074,27,114717,4.248777777777778,114732,27
20180627,405372,29,78.98908807482464,0,null,20213,0.697,21647,0.746448275862069,5031,0.17348275862068965,1.7501034482758622,1.7501034482758622,29,134737,4.646103448275863,134741,29
20180628,315025,30,76.87286481210346,194,null,87600,2.92,4619,0.15396666666666667,31508,1.0502666666666667,1.2873666666666665,1.2873666666666665,30,332099,11.069966666666668,332127,30
20180629,314191,25,76.25995145631067,44,null,14204,0.56816,1568,0.06272,4759,0.19036,0.96776,0.96776,25,72836,2.91344,72840,25
20180630,199117,22,70.8097439544808,154,null,2128,0.09672727272727273,504,0.02290909090909091,1863,0.08468181818181819,0.7104090909090909,0.7104090909090909,22,38965,1.7711363636363637,38968,22
20180701,146761,21,59.058752515090546,42,null,15601,0.742904761904762,1191,0.05671428571428572,7626,0.36314285714285716,0.6527142857142857,0.6527142857142857,21,80311,3.8243333333333336,80330,21
20180702,196736,55,64.41912246234446,390,null,43579,0.7923454545454546,9838,0.17887272727272727,14742,0.2680363636363637,0.3765272727272727,0.3765272727272727,55,180958,3.2901454545454545,180967,55
20180703,237053,11,71.98694199817795,42,null,20609,1.8735454545454544,2265,0.2059090909090909,3712,0.33745454545454545,0.8538181818181819,0.8538181818181819,11,127000,11.545454545454547,127007,11
20180704,320189,19,77.64039767216295,153,null,11332,0.596421052631579,2532,0.13326315789473686,2140,0.11263157894736843,1.1390526315789473,1.1390526315789473,19,65708,3.458315789473684,65716,19
20180705,311915,31,76.4310218083803,375,null,20815,0.6714516129032259,3155,0.1017741935483871,8173,0.26364516129032256,0.9577096774193549,0.9577096774193549,31,111458,3.5954193548387097,111463,31
20180706,294038,84,71.85679374389052,147,null,41557,0.4947261904761905,5286,0.06292857142857143,6248,0.07438095238095238,0.5468690476190476,0.5468690476190476,84,159399,1.8976071428571428,159415,84
20180707,227612,50,72.53409815168898,190,null,89090,1.7818,8343,0.16686,20877,0.41754,0.9483400000000001,0.9483400000000001,50,234995,4.6998999999999995,235005,50
20180708,202887,48,62.10192837465565,536,null,39198,0.816625,4836,0.10075,8412,0.17525,0.8711041666666667,0.8711041666666667,48,162619,3.3878958333333333,162628,48
20180709,386302,36,76.37445630684064,753,null,58864,1.6351111111111112,3553,0.09869444444444445,26808,0.7446666666666666,1.6206944444444444,1.6206944444444444,36,272524,7.570111111111111,272526,36
20180710,452634,30,76.87398097826087,21,null,17635,0.5878333333333333,3046,0.10153333333333334,3295,0.10983333333333332,0.8851,0.8851,30,162931,5.431033333333334,162937,30
20180711,475900,27,69.86200822078685,109,null,31459,1.165148148148148,3344,0.12385185185185185,3927,0.14544444444444446,1.1317777777777778,1.1317777777777778,27,124330,4.604814814814815,124332,27
20180712,461063,12,69.37451098405056,425,null,7677,0.63975,5262,0.4385,4879,0.4065833333333333,1.2074166666666668,1.2074166666666668,12,75850,6.320833333333333,75852,12
20180713,401890,44,72.17852011494253,871,null,35817,0.8140227272727273,12871,0.29252272727272727,8432,0.19163636363636363,0.8750454545454545,0.8750454545454545,44,403959,9.180886363636365,403963,44
20180714,344234,110,65.54341203351105,89,null,73692,0.6699272727272727,4743,0.04311818181818182,13956,0.12687272727272728,0.7703909090909091,0.7703909090909091,110,314571,2.8597363636363635,314598,110
20180715,312999,20,57.71694633966439,122,null,28130,1.4065,1608,0.0804,1379,0.06895,0.405,0.405,20,56626,2.8313,56626,20
20180716,463748,111,79.44971732054137,536,null,26324,0.23715315315315313,22054,0.1986846846846847,11181,0.10072972972972973,0.5124774774774775,0.5124774774774775,111,250982,2.261099099099099,250991,111
20180717,421375,45,74.18573943661971,40,null,37896,0.8421333333333333,3919,0.08708888888888888,7782,0.17293333333333333,1.0432222222222223,1.0432222222222223,45,227425,5.053888888888888,227434,45
20180718,495758,75,75.43487522824103,7538,null,61475,0.8196666666666667,6275,0.08366666666666667,52778,0.7037066666666667,0.8795466666666666,0.8795466666666666,75,281736,3.75648,281746,75
20180719,408338,58,69.42162529751785,2631,null,48709,0.8398103448275862,13704,0.23627586206896553,22141,0.38174137931034485,0.7453275862068965,0.7453275862068965,58,266584,4.596275862068966,266599,58
20180720,313148,63,60.53508602358399,335,null,41894,0.664984126984127,4085,0.06484126984126984,19780,0.31396825396825395,0.6153015873015873,0.6153015873015873,63,220431,3.498904761904762,220445,63
