Fecha,Red de distribución de anuncios,Tipo de concordancia de la consulta,Impresiones,Clics de AdX,Coste,CPM,CPC,CTR,Coste por transacción,Coste por conversión de objetivo,Coste por conversión,RPC,Retorno de la inversión en publicidad (ROAS)
20170111,Search partners,Exact match,93,0,358,3849.462365591398,358,0.010752688172043012,0,0,0,0,0
20170111,Google Search,Exact match,494,0,47887,96937.24696356276,327.9931506849315,0.29554655870445345,0,0,0,0,0
20170111,Google Search,Broad match,359,0,130719,364119.77715877444,889.2448979591837,0.40947075208913647,0,0,0,0,0
20170112,Google Search,Broad match,348,0,116401,334485.6321839081,895.3923076923077,0.3735632183908046,0,0,0,0,0
20170112,Search partners,Exact match,136,0,195,1433.8235294117646,97.5,0.014705882352941176,0,0,0,0,0
20170112,Search partners,Phrase match,106,0,11285,106462.2641509434,451.4,0.2358490566037736,0,0,0,0,0
20170112,Google Search,Phrase match,617,0,213477,345991.89627228526,808.625,0.42787682333873583,0,0,0,0,0
20170112,Google Search,Exact match,491,0,50739,103338.08553971487,333.8092105263158,0.3095723014256619,0,0,0,0,0
20170112,Search partners,Broad match,41,0,3102,75658.53658536584,517,0.14634146341463414,0,0,0,0,0
20170113,Search partners,Phrase match,105,0,10462,99638.09523809525,435.9166666666667,0.22857142857142856,0,0,0,0,0
20170113,Google Search,Exact match,488,0,59079,121063.52459016394,347.5235294117647,0.3483606557377049,0,0,0,0,0
20170113,Search partners,Broad match,61,0,5627,92245.90163934427,625.2222222222222,0.14754098360655737,0,0,0,0,0
20170113,Search partners,Exact match,86,0,1806,21000,361.2,0.05813953488372093,0,0,0,0,0
20170113,Google Search,Phrase match,624,0,240100,384775.64102564106,892.5650557620818,0.4310897435897436,0,0,0,0,0
20170113,Google Search,Broad match,415,0,126152,303980.7228915663,901.0857142857143,0.3373493975903614,0,0,0,0,0
20170114,Search partners,Broad match,30,0,4575,152500,571.875,0.26666666666666666,0,0,0,0,0
20170114,Google Search,Broad match,319,0,121094,379605.0156739812,924.381679389313,0.4106583072100313,0,0,0,0,0
20170114,Search partners,Exact match,82,0,51,621.9512195121952,51,0.012195121951219513,0,0,0,0,0
20170114,Google Search,Exact match,388,0,39706,102335.05154639175,300.8030303030303,0.3402061855670103,0,0,0,0,0
20170114,Google Search,Phrase match,622,0,215716,346810.2893890675,880.4734693877551,0.39389067524115756,0,0,0,0,0
20170114,Search partners,Phrase match,98,0,9246,94346.93877551019,543.8823529411765,0.17346938775510204,0,0,0,0,0
20170115,Google Search,Broad match,366,0,127468,348273.22404371586,838.6052631578947,0.41530054644808745,0,0,0,0,0
20170115,Search partners,Exact match,50,0,738,14760,246,0.06,0,0,0,0,0
20170115,Google Search,Exact match,372,0,39250,105510.75268817204,360.091743119266,0.29301075268817206,0,0,0,0,0
20170115,Search partners,Broad match,22,0,1199,54500,299.75,0.18181818181818182,0,0,0,0,0
20170115,Search partners,Phrase match,119,0,7722,64890.75630252101,514.8,0.12605042016806722,0,0,0,0,0
20170115,Google Search,Phrase match,620,0,212551,342824.1935483871,853.6184738955823,0.40161290322580645,0,0,0,0,0
20170116,Google Search,Broad match,372,0,116682,313661.2903225806,890.7022900763359,0.3521505376344086,0,0,0,0,0
20170116,Search partners,Exact match,101,0,1533,15178.217821782177,383.25,0.039603960396039604,0,0,0,0,0
20170116,Search partners,Broad match,66,0,8415,127500,400.7142857142857,0.3181818181818182,0,0,0,0,0
20170116,Search partners,Phrase match,162,0,15065,92993.82716049382,470.78125,0.19753086419753085,0,0,0,0,0
20170116,Google Search,Phrase match,763,0,245311,321508.51900393184,812.2880794701987,0.39580602883355176,0,0,0,0,0
20170116,Google Search,Exact match,537,0,42850,79795.1582867784,272.9299363057325,0.29236499068901306,0,0,0,0,0
20170117,Search partners,Broad match,60,0,5498,91633.33333333334,610.8888888888888,0.15,0,0,0,0,0
20170117,Google Search,Broad match,405,0,115554,285318.5185185185,882.091603053435,0.3234567901234568,0,0,0,0,0
20170117,Google Search,Phrase match,759,0,259650,342094.86166007904,837.5806451612902,0.40843214756258234,0,0,0,0,0
20170117,Search partners,Phrase match,161,0,7896,49043.47826086956,438.6666666666667,0.11180124223602485,0,0,0,0,0
20170117,Search partners,Exact match,89,0,2153,24191.01123595506,307.5714285714286,0.07865168539325842,0,0,0,0,0
20170117,Google Search,Exact match,508,0,56989,112183.07086614173,370.0584415584416,0.3031496062992126,0,0,0,0,0
20170118,Google Search,Exact match,577,0,49941,86552.85961871751,241.2608695652174,0.3587521663778163,0,0,0,0,0
20170118,Google Search,Phrase match,815,0,242477,297517.79141104297,821.9559322033899,0.3619631901840491,0,0,0,0,0
20170118,Search partners,Broad match,76,0,5358,70500,487.09090909090907,0.14473684210526316,0,0,0,0,0
20170118,Google Search,Broad match,392,0,112266,286392.8571428571,870.2790697674419,0.32908163265306123,0,0,0,0,0
20170118,Search partners,Exact match,110,0,237,2154.5454545454545,237,0.00909090909090909,0,0,0,0,0
20170118,Search partners,Phrase match,204,0,13678,67049.01960784313,455.93333333333334,0.14705882352941177,0,0,0,0,0
20170119,Google Search,Phrase match,749,0,242385,323611.48197596794,835.8103448275862,0.3871829105473965,0,0,0,0,0
20170119,Search partners,Broad match,55,0,1685,30636.363636363636,337,0.09090909090909091,0,0,0,0,0
20170119,Search partners,Exact match,101,0,1765,17475.247524752474,252.14285714285714,0.06930693069306931,0,0,0,0,0
20170119,Google Search,Broad match,433,0,153038,353436.4896073903,938.8834355828221,0.37644341801385683,0,0,0,0,0
20170119,Search partners,Phrase match,172,0,8828,51325.58139534884,464.63157894736844,0.11046511627906977,0,0,0,0,0
20170119,Google Search,Exact match,549,0,48200,87795.9927140255,283.5294117647059,0.30965391621129323,0,0,0,0,0
20170120,Google Search,Exact match,493,0,50823,103089.2494929006,334.3618421052632,0.30831643002028397,0,0,0,0,0
20170120,Search partners,Broad match,87,0,7217,82954.02298850575,400.9444444444444,0.20689655172413793,0,0,0,0,0
20170120,Google Search,Phrase match,698,0,233398,334381.0888252149,880.7471698113208,0.37965616045845274,0,0,0,0,0
20170120,Search partners,Exact match,124,0,2194,17693.548387096776,365.6666666666667,0.04838709677419355,0,0,0,0,0
20170120,Search partners,Phrase match,164,0,15013,91542.68292682926,556.0370370370371,0.16463414634146342,0,0,0,0,0
20170120,Google Search,Broad match,442,0,135680,306968.3257918552,898.5430463576159,0.3416289592760181,0,0,0,0,0
20170121,Google Search,Broad match,423,0,120619,285151.3002364066,867.7625899280575,0.32860520094562645,0,0,0,0,0
20170121,Search partners,Phrase match,103,0,9263,89932.03883495147,544.8823529411765,0.1650485436893204,0,0,0,0,0
20170121,Search partners,Exact match,92,0,0,0,0,0,0,0,0,0,null
20170121,Search partners,Broad match,55,0,2031,36927.27272727273,225.66666666666666,0.16363636363636364,0,0,0,0,0
20170121,Google Search,Exact match,434,0,37703,86873.27188940093,299.23015873015873,0.2903225806451613,0,0,0,0,0
20170121,Google Search,Phrase match,689,0,214024,310629.8984034833,807.6377358490566,0.38461538461538464,0,0,0,0,0
20170122,Google Search,Phrase match,566,0,179921,317881.62544169615,792.6035242290749,0.4010600706713781,0,0,0,0,0
20170122,Google Search,Exact match,518,0,65635,126708.4942084942,321.7401960784314,0.3938223938223938,0,0,0,0,0
20170122,Search partners,Exact match,76,0,81,1065.7894736842106,81,0.013157894736842105,0,0,0,0,0
20170122,Search partners,Broad match,47,0,2360,50212.765957446805,236,0.2127659574468085,0,0,0,0,0
20170122,Google Search,Broad match,361,0,134498,372570.6371191136,810.2289156626506,0.4598337950138504,0,0,0,0,0
20170122,Search partners,Phrase match,100,0,8295,82950,395,0.21,0,0,0,0,0
20170123,Google Search,Phrase match,814,0,228674,280926.28992628993,780.4573378839591,0.35995085995085996,0,0,0,0,0
20170123,Search partners,Phrase match,149,0,10008,67167.78523489933,400.32,0.16778523489932887,0,0,0,0,0
20170123,Google Search,Broad match,436,0,140703,322713.3027522936,822.8245614035088,0.3922018348623853,0,0,0,0,0
20170123,Google Search,Exact match,553,0,59855,108236.88969258589,313.37696335078533,0.3453887884267631,0,0,0,0,0
20170123,Search partners,Broad match,85,0,6488,76329.41176470587,432.5333333333333,0.17647058823529413,0,0,0,0,0
20170123,Search partners,Exact match,118,0,46,389.8305084745763,46,0.00847457627118644,0,0,0,0,0
20170124,Search partners,Phrase match,134,0,11107,82888.05970149254,528.9047619047619,0.15671641791044777,0,0,0,0,0
20170124,Search partners,Exact match,138,0,996,7217.391304347825,199.2,0.036231884057971016,0,0,0,0,0
20170124,Google Search,Exact match,493,0,38164,77411.76470588235,256.13422818791946,0.3022312373225152,0,0,0,0,0
20170124,Google Search,Phrase match,805,0,236181,293392.54658385087,822.9303135888501,0.3565217391304348,0,0,0,0,0
20170124,Google Search,Broad match,380,0,140370,369394.7368421053,917.4509803921568,0.4026315789473684,0,0,0,0,0
20170124,Search partners,Broad match,56,0,1139,20339.285714285714,227.8,0.08928571428571429,0,0,0,0,0
20170125,Search partners,Phrase match,176,0,21466,121965.9090909091,564.8947368421053,0.2159090909090909,0,0,0,0,0
20170125,Search partners,Exact match,130,0,1850,14230.76923076923,264.2857142857143,0.05384615384615385,0,0,0,0,0
20170125,Google Search,Phrase match,690,0,218980,317362.3188405797,808.0442804428045,0.3927536231884058,0,0,0,0,0
20170125,Google Search,Exact match,576,0,47451,82380.20833333334,215.68636363636364,0.3819444444444444,0,0,0,0,0
20170125,Google Search,Broad match,381,0,133864,351349.0813648294,929.6111111111112,0.3779527559055118,0,0,0,0,0
20170125,Search partners,Broad match,52,0,6445,123942.30769230769,537.0833333333334,0.23076923076923078,0,0,0,0,0
20170126,Google Search,Phrase match,838,0,248821,296922.43436754175,885.4839857651245,0.3353221957040573,0,0,0,0,0
20170126,Search partners,Exact match,117,0,2643,22589.743589743586,440.5,0.05128205128205128,0,0,0,0,0
20170126,Search partners,Phrase match,172,0,16745,97354.65116279072,577.4137931034483,0.1686046511627907,0,0,0,0,0
20170126,Google Search,Broad match,407,0,130840,321474.20147420146,927.9432624113475,0.3464373464373464,0,0,0,0,0
20170126,Search partners,Broad match,82,0,3980,48536.58536585365,361.8181818181818,0.13414634146341464,0,0,0,0,0
20170126,Google Search,Exact match,577,0,50405,87357.01906412479,268.1117021276596,0.32582322357019067,0,0,0,0,0
20170127,Search partners,Broad match,42,0,2662,63380.952380952374,665.5,0.09523809523809523,0,0,0,0,0
20170127,Google Search,Exact match,554,0,59243,106936.82310469313,270.5159817351598,0.3953068592057762,0,0,0,0,0
20170127,Search partners,Exact match,138,0,2048,14840.579710144926,409.6,0.036231884057971016,0,0,0,0,0
20170127,Search partners,Phrase match,188,0,16854,89648.93617021276,510.72727272727275,0.17553191489361702,0,0,0,0,0
20170127,Google Search,Phrase match,850,0,237458,279362.35294117645,799.5218855218856,0.34941176470588237,0,0,0,0,0
20170127,Google Search,Broad match,415,0,125594,302636.1445783133,916.7445255474453,0.3301204819277108,0,0,0,0,0
20170128,Search partners,Exact match,115,0,1848,16069.565217391304,264,0.06086956521739131,0,0,0,0,0
20170128,Search partners,Broad match,45,0,4666,103688.88888888889,388.8333333333333,0.26666666666666666,0,0,0,0,0
20170128,Google Search,Phrase match,725,0,212042,292471.724137931,818.6949806949807,0.35724137931034483,0,0,0,0,0
20170128,Google Search,Exact match,488,0,42967,88047.13114754099,265.2283950617284,0.3319672131147541,0,0,0,0,0
20170128,Search partners,Phrase match,180,0,20403,113350,582.9428571428572,0.19444444444444445,0,0,0,0,0
20170128,Google Search,Broad match,344,0,126539,367845.93023255817,884.8881118881118,0.41569767441860467,0,0,0,0,0
20170129,Search partners,Exact match,48,0,412,8583.333333333332,206,0.041666666666666664,0,0,0,0,0
20170129,Google Search,Broad match,338,0,132749,392748.52071005915,896.9527027027027,0.4378698224852071,0,0,0,0,0
20170129,Search partners,Phrase match,123,0,11241,91390.24390243902,449.64,0.2032520325203252,0,0,0,0,0
20170129,Google Search,Phrase match,716,0,205774,287393.8547486034,748.2690909090909,0.3840782122905028,0,0,0,0,0
20170129,Search partners,Broad match,40,0,7554,188850,581.0769230769231,0.325,0,0,0,0,0
20170129,Google Search,Exact match,452,0,49625,109789.82300884955,251.9035532994924,0.4358407079646018,0,0,0,0,0
20170130,Google Search,Exact match,672,0,58730,87395.83333333333,219.9625468164794,0.39732142857142855,0,0,0,0,0
20170130,Google Search,Phrase match,841,0,254496,302611.1771700357,764.2522522522522,0.39595719381688466,0,0,0,0,0
20170130,Search partners,Exact match,143,0,300,2097.9020979020984,150,0.013986013986013986,0,0,0,0,0
20170130,Search partners,Phrase match,157,0,14632,93197.45222929936,541.925925925926,0.17197452229299362,0,0,0,0,0
20170130,Google Search,Broad match,352,0,122260,347329.54545454547,912.3880597014926,0.3806818181818182,0,0,0,0,0
20170130,Search partners,Broad match,69,0,3637,52710.144927536225,363.7,0.14492753623188406,0,0,0,0,0
20170131,Search partners,Phrase match,185,0,12080,65297.29729729729,503.3333333333333,0.12972972972972974,0,0,0,0,0
20170131,Google Search,Phrase match,701,0,232188,331223.9657631954,787.077966101695,0.42082738944365194,0,0,0,0,0
20170131,Search partners,Exact match,82,0,1260,15365.853658536585,315,0.04878048780487805,0,0,0,0,0
20170131,Search partners,Broad match,79,0,4692,59392.40506329114,312.8,0.189873417721519,0,0,0,0,0
20170131,Google Search,Broad match,349,0,117277,336037.24928366765,756.6258064516129,0.44412607449856734,0,0,0,0,0
20170131,Google Search,Exact match,572,0,50095,87578.67132867133,260.91145833333337,0.3356643356643357,0,0,0,0,0
20170201,Google Search,Phrase match,814,0,218898,268916.46191646194,734.5570469798658,0.36609336609336607,0,0,0,0,0
20170201,Search partners,Broad match,131,0,5254,40106.87022900763,328.375,0.12213740458015267,0,0,0,0,0
20170201,Google Search,Exact match,610,0,56725,92991.80327868852,285.05025125628146,0.3262295081967213,0,0,0,0,0
20170201,Search partners,Phrase match,204,0,10618,52049.01960784314,393.2592592592593,0.1323529411764706,0,0,0,0,0
20170201,Search partners,Exact match,117,0,1170,10000,234,0.042735042735042736,0,0,0,0,0
20170201,Google Search,Broad match,425,0,147154,346244.70588235295,875.9166666666666,0.3952941176470588,0,0,0,0,0
20170202,Search partners,Phrase match,212,0,16628,78433.96226415093,519.625,0.1509433962264151,0,0,0,0,0
20170202,Search partners,Broad match,51,0,6009,117823.52941176471,546.2727272727273,0.21568627450980393,0,0,0,0,0
20170202,Google Search,Phrase match,849,0,255099,300469.964664311,780.1192660550458,0.38515901060070673,0,0,0,0,0
20170202,Google Search,Broad match,408,0,127697,312982.84313725494,845.6754966887416,0.3700980392156863,0,0,0,0,0
20170202,Search partners,Exact match,143,0,1435,10034.965034965036,358.75,0.027972027972027972,0,0,0,0,0
20170202,Google Search,Exact match,652,0,57986,88935.5828220859,240.6058091286307,0.3696319018404908,0,0,0,0,0
20170203,Google Search,Exact match,654,0,62158,95042.81345565748,355.1885714285714,0.26758409785932724,0,0,0,0,0
20170203,Google Search,Broad match,383,0,127261,332274.15143603133,877.6620689655173,0.3785900783289817,0,0,0,0,0
20170203,Search partners,Phrase match,168,0,14355,85446.42857142858,495,0.17261904761904762,0,0,0,0,0
20170203,Search partners,Exact match,93,0,840,9032.258064516129,210,0.043010752688172046,0,0,0,0,0
20170203,Google Search,Phrase match,691,0,192133,278050.6512301013,714.2490706319703,0.38929088277858176,0,0,0,0,0
20170203,Search partners,Broad match,62,0,3121,50338.709677419356,624.2,0.08064516129032258,0,0,0,0,0
20170204,Search partners,Phrase match,130,0,8566,65892.30769230769,503.88235294117646,0.13076923076923078,0,0,0,0,0
20170204,Google Search,Broad match,319,0,127856,400802.5078369906,919.8273381294964,0.43573667711598746,0,0,0,0,0
20170204,Search partners,Broad match,56,0,3614,64535.71428571429,451.75,0.14285714285714285,0,0,0,0,0
20170204,Google Search,Exact match,575,0,53468,92987.82608695653,316.3786982248521,0.29391304347826086,0,0,0,0,0
20170204,Search partners,Exact match,64,0,0,0,0,0,0,0,0,0,null
20170204,Google Search,Phrase match,763,0,209807,274976.4089121887,774.1955719557196,0.35517693315858456,0,0,0,0,0
20170205,Search partners,Exact match,74,0,666,9000,333,0.02702702702702703,0,0,0,0,0
20170205,Google Search,Exact match,560,0,62818,112174.99999999999,347.060773480663,0.32321428571428573,0,0,0,0,0
20170205,Google Search,Broad match,366,0,125207,342095.6284153005,840.3154362416108,0.40710382513661203,0,0,0,0,0
20170205,Search partners,Phrase match,83,0,7607,91650.60240963855,400.36842105263156,0.2289156626506024,0,0,0,0,0
20170205,Search partners,Broad match,51,0,5714,112039.21568627452,519.4545454545454,0.21568627450980393,0,0,0,0,0
20170205,Google Search,Phrase match,706,0,202715,287131.7280453258,810.86,0.35410764872521244,0,0,0,0,0
20170206,Google Search,Broad match,375,0,124158,331088,868.2377622377622,0.38133333333333336,0,0,0,0,0
20170206,Search partners,Exact match,82,0,982,11975.609756097561,163.66666666666666,0.07317073170731707,0,0,0,0,0
20170206,Google Search,Exact match,703,0,73885,105099.573257468,322.6419213973799,0.32574679943101,0,0,0,0,0
20170206,Search partners,Broad match,79,0,6688,84658.22784810128,514.4615384615385,0.16455696202531644,0,0,0,0,0
20170206,Search partners,Phrase match,172,0,14404,83744.18604651163,480.1333333333333,0.1744186046511628,0,0,0,0,0
20170206,Google Search,Phrase match,761,0,238604,313540.07884362683,837.2070175438596,0.3745072273324573,0,0,0,0,0
20170207,Search partners,Phrase match,188,0,11531,61335.10638297872,461.24,0.13297872340425532,0,0,0,0,0
20170207,Search partners,Broad match,98,0,6321,64500,421.4,0.15306122448979592,0,0,0,0,0
20170207,Search partners,Exact match,133,0,787,5917.293233082706,157.4,0.03759398496240601,0,0,0,0,0
20170207,Google Search,Broad match,375,0,126522,337392,872.5655172413792,0.38666666666666666,0,0,0,0,0
20170207,Google Search,Phrase match,807,0,219974,272582.4039653036,782.8256227758008,0.34820322180916974,0,0,0,0,0
20170207,Google Search,Exact match,664,0,87529,131820.7831325301,463.11640211640207,0.28463855421686746,0,0,0,0,0
20170208,Search partners,Exact match,154,0,1813,11772.727272727272,453.25,0.025974025974025976,0,0,0,0,0
20170208,Google Search,Phrase match,729,0,218612,299879.2866941015,803.7205882352941,0.3731138545953361,0,0,0,0,0
20170208,Search partners,Broad match,101,0,8627,85415.84158415842,575.1333333333333,0.1485148514851485,0,0,0,0,0
20170208,Google Search,Broad match,357,0,146726,410997.19887955184,873.3690476190476,0.47058823529411764,0,0,0,0,0
20170208,Search partners,Phrase match,128,0,11548,90218.75,502.0869565217391,0.1796875,0,0,0,0,0
20170208,Google Search,Exact match,643,0,72038,112034.21461897355,385.2299465240642,0.29082426127527217,0,0,0,0,0
20170209,Search partners,Broad match,63,0,5824,92444.44444444444,529.4545454545454,0.1746031746031746,0,0,0,0,0
20170209,Search partners,Phrase match,133,0,13526,101699.24812030075,500.962962962963,0.20300751879699247,0,0,0,0,0
20170209,Google Search,Exact match,653,0,76973,117875.95712098009,411.620320855615,0.28637059724349156,0,0,0,0,0
20170209,Search partners,Exact match,142,0,1601,11274.647887323945,228.7142857142857,0.04929577464788732,0,0,0,0,0
20170209,Google Search,Phrase match,793,0,222189,280187.89407313993,774.177700348432,0.3619167717528373,0,0,0,0,0
20170209,Google Search,Broad match,413,0,131014,317225.181598063,867.6423841059602,0.36561743341404357,0,0,0,0,0
20170210,Search partners,Broad match,96,0,4977,51843.75,497.7,0.10416666666666667,0,0,0,0,0
20170210,Google Search,Exact match,601,0,58832,97890.18302828619,356.55757575757576,0.27454242928452577,0,0,0,0,0
20170210,Search partners,Phrase match,151,0,14001,92721.85430463575,560.04,0.16556291390728478,0,0,0,0,0
20170210,Google Search,Broad match,343,0,102646,299259.47521865886,892.5739130434782,0.33527696793002915,0,0,0,0,0
20170210,Search partners,Exact match,119,0,143,1201.6806722689075,71.5,0.01680672268907563,0,0,0,0,0
20170210,Google Search,Phrase match,723,0,218267,301890.7330567082,771.26148409894,0.3914246196403873,0,0,0,0,0
20170211,Google Search,Exact match,570,0,64842,113757.89473684212,423.80392156862746,0.26842105263157895,0,0,0,0,0
20170211,Google Search,Phrase match,686,0,197434,287804.66472303204,822.6416666666667,0.3498542274052478,0,0,0,0,0
20170211,Search partners,Broad match,65,0,1824,28061.53846153846,364.8,0.07692307692307693,0,0,0,0,0
20170211,Search partners,Exact match,98,0,3301,33683.67346938775,471.5714285714286,0.07142857142857142,0,0,0,0,0
20170211,Google Search,Broad match,321,0,122176,380610.5919003115,898.3529411764706,0.4236760124610592,0,0,0,0,0
20170211,Search partners,Phrase match,148,0,12177,82277.02702702704,405.9,0.20270270270270271,0,0,0,0,0
20170212,Google Search,Exact match,584,0,76493,130981.16438356164,424.9611111111111,0.3082191780821918,0,0,0,0,0
20170212,Google Search,Phrase match,647,0,183170,283106.6460587326,796.3913043478261,0.3554868624420402,0,0,0,0,0
20170212,Search partners,Broad match,84,0,8130,96785.71428571428,508.125,0.19047619047619047,0,0,0,0,0
20170212,Search partners,Exact match,117,0,2229,19051.28205128205,557.25,0.03418803418803419,0,0,0,0,0
20170212,Google Search,Broad match,362,0,137170,378922.65193370165,884.9677419354838,0.4281767955801105,0,0,0,0,0
20170212,Search partners,Phrase match,155,0,12499,80638.70967741936,462.9259259259259,0.17419354838709677,0,0,0,0,0
20170213,Google Search,Phrase match,747,0,225017,301227.57697456493,778.6055363321799,0.3868808567603748,0,0,0,0,0
20170213,Google Search,Broad match,409,0,118228,289066.0146699267,809.7808219178082,0.3569682151589242,0,0,0,0,0
20170213,Google Search,Exact match,651,0,67944,104368.66359447005,353.875,0.29493087557603687,0,0,0,0,0
20170213,Search partners,Exact match,203,0,2366,11655.172413793101,394.3333333333333,0.029556650246305417,0,0,0,0,0
20170213,Search partners,Phrase match,212,0,25112,118452.83018867925,512.4897959183673,0.23113207547169812,0,0,0,0,0
20170213,Search partners,Broad match,99,0,9077,91686.86868686868,504.27777777777777,0.18181818181818182,0,0,0,0,0
20170214,Google Search,Phrase match,680,0,200676,295111.76470588235,780.8404669260701,0.3779411764705882,0,0,0,0,0
20170214,Search partners,Broad match,115,0,7456,64834.78260869565,497.06666666666666,0.13043478260869565,0,0,0,0,0
20170214,Search partners,Phrase match,191,0,15917,83335.07853403142,482.3333333333333,0.17277486910994763,0,0,0,0,0
20170214,Search partners,Exact match,196,0,2230,11377.551020408164,371.6666666666667,0.030612244897959183,0,0,0,0,0
20170214,Google Search,Exact match,576,0,56241,97640.625,340.8545454545454,0.2864583333333333,0,0,0,0,0
20170214,Google Search,Broad match,425,0,156180,367482.35294117645,867.6666666666666,0.4235294117647059,0,0,0,0,0
20170215,Google Search,Phrase match,658,0,194531,295639.81762917934,784.3991935483871,0.3768996960486322,0,0,0,0,0
20170215,Search partners,Exact match,130,0,3750,28846.153846153848,416.6666666666667,0.06923076923076923,0,0,0,0,0
20170215,Google Search,Broad match,436,0,146777,336644.49541284406,824.5898876404494,0.40825688073394495,0,0,0,0,0
20170215,Search partners,Phrase match,193,0,13138,68072.53886010362,505.30769230769226,0.13471502590673576,0,0,0,0,0
20170215,Search partners,Broad match,70,0,12818,183114.2857142857,610.3809523809524,0.3,0,0,0,0,0
20170215,Google Search,Exact match,642,0,60792,94691.58878504673,370.6829268292683,0.2554517133956386,0,0,0,0,0
20170216,Google Search,Exact match,563,0,60708,107829.48490230906,384.22784810126586,0.28063943161634103,0,0,0,0,0
20170216,Search partners,Exact match,135,0,336,2488.8888888888887,168,0.014814814814814815,0,0,0,0,0
20170216,Google Search,Broad match,455,0,154003,338468.1318681318,875.0170454545455,0.3868131868131868,0,0,0,0,0
20170216,Search partners,Broad match,96,0,6620,68958.33333333333,348.4210526315789,0.19791666666666666,0,0,0,0,0
20170216,Google Search,Phrase match,632,0,193788,306626.58227848104,804.0995850622407,0.3813291139240506,0,0,0,0,0
20170216,Search partners,Phrase match,171,0,16997,99397.66081871344,459.3783783783784,0.21637426900584794,0,0,0,0,0
20170217,Search partners,Broad match,78,0,9919,127166.66666666667,472.3333333333333,0.2692307692307692,0,0,0,0,0
20170217,Search partners,Exact match,139,0,4327,31129.496402877692,618.1428571428572,0.050359712230215826,0,0,0,0,0
20170217,Google Search,Broad match,415,0,129733,312609.6385542169,888.582191780822,0.35180722891566263,0,0,0,0,0
20170217,Google Search,Exact match,572,0,41503,72557.69230769231,326.79527559055117,0.22202797202797203,0,0,0,0,0
20170217,Google Search,Phrase match,620,0,218461,352356.4516129032,824.3811320754717,0.4274193548387097,0,0,0,0,0
20170217,Search partners,Phrase match,148,0,8195,55371.62162162163,372.5,0.14864864864864866,0,0,0,0,0
20170218,Search partners,Phrase match,122,0,13760,112786.88524590165,474.48275862068965,0.23770491803278687,0,0,0,0,0
20170218,Search partners,Exact match,86,0,1661,19313.95348837209,332.2,0.05813953488372093,0,0,0,0,0
20170218,Google Search,Phrase match,652,0,202307,310286.8098159509,864.5598290598291,0.3588957055214724,0,0,0,0,0
20170218,Search partners,Broad match,53,0,7663,144584.90566037735,589.4615384615385,0.24528301886792453,0,0,0,0,0
20170218,Google Search,Exact match,518,0,55016,106208.4942084942,354.94193548387096,0.29922779922779924,0,0,0,0,0
20170218,Google Search,Broad match,308,0,102020,331233.7662337662,927.4545454545455,0.35714285714285715,0,0,0,0,0
20170219,Search partners,Broad match,83,0,6129,73843.3734939759,471.46153846153845,0.1566265060240964,0,0,0,0,0
20170219,Google Search,Exact match,504,0,65110,129186.50793650793,404.4099378881987,0.3194444444444444,0,0,0,0,0
20170219,Search partners,Exact match,168,0,3144,18714.285714285714,786,0.023809523809523808,0,0,0,0,0
20170219,Google Search,Phrase match,553,0,203032,367146.47377938515,898.3716814159292,0.40867992766726946,0,0,0,0,0
20170219,Search partners,Phrase match,147,0,9059,61625.85034013606,452.95,0.1360544217687075,0,0,0,0,0
20170219,Google Search,Broad match,356,0,124291,349132.02247191017,834.1677852348993,0.41853932584269665,0,0,0,0,0
20170220,Google Search,Phrase match,730,0,225165,308445.2054794521,818.7818181818182,0.3767123287671233,0,0,0,0,0
20170220,Google Search,Exact match,697,0,68849,98779.0530846485,339.1576354679803,0.29124820659971307,0,0,0,0,0
20170220,Search partners,Phrase match,188,0,17457,92856.3829787234,459.39473684210526,0.20212765957446807,0,0,0,0,0
20170220,Search partners,Exact match,96,0,0,0,0,0,0,0,0,0,null
20170220,Google Search,Broad match,391,0,122490,313273.65728900256,780.1910828025478,0.40153452685422,0,0,0,0,0
20170220,Search partners,Broad match,104,0,8474,81480.76923076923,446,0.18269230769230768,0,0,0,0,0
20170221,Search partners,Exact match,118,0,3364,28508.474576271186,305.8181818181818,0.09322033898305085,0,0,0,0,0
20170221,Search partners,Broad match,70,0,7920,113142.85714285713,528,0.21428571428571427,0,0,0,0,0
20170221,Search partners,Phrase match,179,0,15903,88843.57541899441,513,0.17318435754189945,0,0,0,0,0
20170221,Google Search,Phrase match,692,0,200778,290141.61849710986,803.112,0.36127167630057805,0,0,0,0,0
20170221,Google Search,Broad match,413,0,117406,284276.02905569004,804.1506849315068,0.35351089588377727,0,0,0,0,0
20170221,Google Search,Exact match,611,0,62711,102636.6612111293,404.5870967741935,0.25368248772504093,0,0,0,0,0
20170222,Google Search,Phrase match,46,0,10147,220586.95652173914,780.5384615384615,0.2826086956521739,0,0,0,0,0
20170222,Google Search,Broad match,25,0,7290,291600,911.25,0.32,0,0,0,0,0
20170222,Search partners,Exact match,6,0,0,0,0,0,0,0,0,0,null
20170222,Search partners,Broad match,4,0,0,0,0,0,0,0,0,0,null
20170222,Search partners,Phrase match,10,0,1334,133400,444.6666666666667,0.3,0,0,0,0,0
20170222,Google Search,Exact match,61,0,9107,149295.0819672131,303.56666666666666,0.4918032786885246,0,0,0,0,0
20170314,Google Search,Exact match,13,0,3558,273692.3076923077,711.6,0.38461538461538464,0,0,0,0,0
