Fecha,Página de destino,Resultados,% Δ,Total de búsquedas únicas,% Δ,Número de páginas vistas de resultados,% Δ,Sesiones con búsquedas,% Δ,% de sesiones con búsquedas,% Δ,Búsquedas orgánicas,% Δ,Media de páginas por búsqueda,% Δ,Refinamientos de búsqueda,% Δ,% de refinamientos de búsqueda,% Δ,Tiempo después de búsqueda,% Δ,Salidas,% Δ,Porcentaje de salidas,% Δ,Tasa de conversión de los objetivos de búsquedas en el sitio,% Δ,Valor del objetivo por búsqueda,% Δ
20200806,/Synergy/CuteSoft_Client/CuteEditor/Template.aspx?Referrer=http://www.ceramicaitalia.com/synergy/docs/DocDocumentEdit.aspx?BCAction=1&Mode=Edit&ID={a009ca5f-6522-4a70-80ac-fc6a9e5af04c}&ReturnTo=WflRequest.aspx?PSARequestType=0&CapacityRequestType=0&isMER=False&isCPR=False&RQ_Copy=0&RequestID={41cd41ae-8942-4f82-8178-0827b8395c97}&HiddenStartTime=00:00:00&BTWSickRequestCompleted=1&NumberFormatMandatory=1&ID={41cd41ae-8942-4f82-8178-0827b8395c97}&HiddenCostIncludeVat=0&HiddenStartTimeActual=00:00:00&BTWRequestType=0&NumberFormatGeneral=1&HiddenEndTime=00:00:00&Modifier=12161&RQ_Reopen=0&TimeFormat=0&tblAttachmentCount=0&HiddenEndTimeActual=00:00:00&Modified=08/03/2020+09:09:26&NumberFormat=0&UseLines=False&EnvAppRoot=http://www.ceramicaitalia.com/synergy&BCAction=1&IsServiceActivity=False&isHPR=False&isTER=False&bCapacityRequest=0&CopyINeed=0&Status=2&OldStatus=2&HiddenVatAmount=0&HiddenVatPercent=0,1,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,1,0,null,,0,
20200806,/ceramica-italia/3000-cartiere-crema-45x901,8,0,0,,0,,0,,0,,1,0,0,,0,,null,,0,,2,0,0.25,0,null,,0,
20200806,/ceramica-italia/3176-lavamanos-praga-mj-gold?search_query=Marmol&results=48,32,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,0.03333333333333333,0,null,,0,
20200806,/buscar?controller=search&orderby=position&orderway=desc&search_query=troyano&submit_search=,29,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,0.034482758620689655,0,null,,0,
20200806,/buscar?controller=search&orderby=position&orderway=desc&search_query=garda+blanco&submit_search=,2,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,0.5,0,null,,0,
20200806,/ceramica-italia/2978-retro-chic-55x55,5,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,3,0,0.6,0,null,,0,
20200806,/salondetendencias/,8,0,0,,0,,0,,0,,2,0,0,,0,,null,,0,,3,0,0.375,0,null,,0,
20200806,/ceramica-italia/3023-celine-azul-315x315,4,0,0,,0,,0,,0,,1,0,0,,0,,null,,0,,1,0,0.25,0,null,,0,
20200806,/pisos-exteriores,7,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,3,0,0.42857142857142855,0,null,,0,
20200806,/ceramica-italia/2938-macerata-wengue-22x89-cort,1,0,0,,0,,0,,0,,1,0,0,,0,,null,,0,,1,0,1,0,null,,0,
20200806,/buscar?controller=search&orderby=position&orderway=desc&search_query=Tableta+para+pared+cocina&submit_search=,1,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,1,0,null,,0,
20200806,/ceramica-italia/2937-asterion-30x60,1,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,1,0,null,,0,
20200806,/ceramica-italia/3091-el-grito,2,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,1,0,null,,0,
20200806,/pisos-banos,58,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,14,0,0.2413793103448276,0,null,,0,
20200806,/ceramica-italia/2089-madera-rosseti,2,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,0.5,0,null,,0,
20200806,/ceramica-italia/1989-macerata-avellana,6,0,0,,0,,0,,0,,1,0,0,,0,,null,,0,,4,0,0.6666666666666666,0,null,,0,
20200806,/buscar?controller=search&orderby=position&orderway=desc&search_query=diamante+hortensia&submit_search=,29,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,0.034482758620689655,0,null,,0,
20200806,/ceramica-italia/3111-camino-versalles-rocquencourt,4,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,0.5,0,null,,0,
20200806,/ceramica-italia/1952-garda-blanco-estructurado,4,0,0,,0,,0,,0,,1,0,0,,0,,null,,0,,4,0,1,0,null,,0,
20200806,/webtte/app/TTE_vALIDA_aCCESO.ASP,2,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,0.5,0,null,,0,
20200806,/ceramica-italia/1885-troyano-negro-315x315,15,0,0,,0,,0,,0,,2,0,0,,0,,null,,0,,5,0,0.3333333333333333,0,null,,0,
20200806,/nueva-coleccionext,3,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,3,0,1,0,null,,0,
20200806,/ec/Banos.php,5,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,0.2,0,null,,0,
20200806,/web1/simuladores.php,21,0,0,,0,,0,,0,,5,0,0,,0,,null,,0,,6,0,0.2857142857142857,0,null,,0,
20200806,/ceramica-italia/2333-combo-bari-blanco-pedestal-piceno,2,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,1,0,null,,0,
20200806,/ceramica-italia/2057-candia-beige-30x60,18,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,2,0,0.1111111111111111,0,null,,0,
20200806,/salondetendencias/detalle.php?id=0000000092,1,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,1,0,null,,0,
20200806,/dr/,6,0,0,,0,,0,,0,,1,0,0,,0,,null,,0,,1,0,0.16666666666666666,0,null,,0,
20200806,/ceramica-italia/3187-lavamanos-bellini-mj-marfil-mate,4,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,2,0,1,0,null,,0,
20200806,/fachaletas-exteriores,25,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,5,0,0.2,0,null,,0,
20200806,/ceramica-italia/2138-juego-accesorios-cromado-n3,11,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,5,0,0.8333333333333334,0,null,,0,
20200806,/buscar?controller=search&orderby=position&orderway=desc&search_query=blanco&submit_search=,2,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,0.5,0,null,,0,
20200806,/buscar?controller=search&orderby=position&orderway=desc&search_query=SAN+PRIETO&submit_search=,2,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,0.5,0,null,,0,
20200806,/ceramica-italia/2259-sanitario-bari-blanco,4,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,2,0,1,0,null,,0,
20200806,/ceramica-italia/2102-ferrara-gris-45x901,2,0,0,,0,,0,,0,,1,0,0,,0,,null,,0,,2,0,1,0,null,,0,
20200806,/ceramica-italia/2977-retro-boho-55x55,152,0,0,,0,,0,,0,,1,0,0,,0,,null,,0,,51,0,0.33774834437086093,0,null,,0,
20200806,/ceramica-italia/2018-diamante-perlado-60x60-primera?search_query=diamante+perlado&results=8,2,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,2,0,1,0,null,,0,
20200806,/ceramica-italia/2122-monserrate-gris,29,0,0,,0,,0,,0,,2,0,0,,0,,null,,0,,6,0,0.20689655172413793,0,null,,0,
20200806,/buscar?controller=search&orderby=position&orderway=desc&search_query=Antideslizante&submit_search=,6,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,0.16666666666666666,0,null,,0,
20200806,/buscar?controller=search&orderby=position&orderway=desc&search_query=Fusion+gris&submit_search=,1,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,1,0,null,,0,
20200806,/ceramica-italia/3186-lavamanos-bellini-mj-negro-mate,2,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,1,0,null,,0,
20200806,/ceramica-italia/3187-lavamanos-bellini-mj-marfil-mate?search_query=bellini&results=2,3,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,1,0,null,,0,
20200806,/buscar?controller=search&orderby=position&orderway=desc&search_query=FUISON+&submit_search=,2,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,0.5,0,null,,0,
20200806,/promociones/,105,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,14,0,0.13592233009708737,0,null,,0,
20200806,/ceramica-italia/3145-parket-fresno-55x55-,1,0,0,,0,,0,,0,,1,0,0,,0,,null,,0,,1,0,1,0,null,,0,
20200806,/tiendas,7,0,0,,0,,0,,0,,2,0,0,,0,,null,,0,,2,0,0.2857142857142857,0,null,,0,
20200806,/buscar?controller=search&orderby=position&orderway=desc&search_query=sanitario&submit_search=,1,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,1,0,null,,0,
20200806,/ceramica-italia/3084-pompeya-beige-55x55?search_query=pompeya&results=1,1,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,1,0,null,,0,
20200806,/buscar?controller=search&orderby=position&orderway=desc&search_query=diamante+&submit_search=,87,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,0.012345679012345678,0,null,,0,
20200806,/ceramica-italia/2248-lavamanos-napoles-mj-marfil,3,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,1,0,null,,0,
20200806,/ec/BanosParedes.php,7,0,0,,0,,0,,0,,2,0,0,,0,,null,,0,,5,0,0.7142857142857143,0,null,,0,
20200806,/buscar?controller=search&orderby=position&orderway=desc&search_query=PISOS&submit_search=,4,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,0.25,0,null,,0,
20200806,/blackf/index.php?product_rewrite=urbe-nature-60x60-primera-sala-bogota&controller=product,2,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,1,0,null,,0,
20200806,/ceramica-italia/3099-pisa-blanco-satin-45x90,1,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,1,0,null,,0,
20200806,/ceramica-italia/3123-moncalier-28x45,11,0,0,,0,,0,,0,,1,0,0,,0,,null,,0,,7,0,0.6363636363636364,0,null,,0,
20200806,/ceramica-italia/2223-diamante-royal-blanco-60x60-rect,95,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,35,0,0.3684210526315789,0,null,,0,
20200806,/buscar?controller=search&orderby=position&orderway=desc&search_query=cannes&submit_search=,18,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,0.05555555555555555,0,null,,0,
20200806,/restaurante,8,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,0.125,0,null,,0,
20200806,/ceramica-italia/2948-ariston-beige-45x901,5,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,5,0,1,0,null,,0,
20200806,/ceramica-italia/3133-balsato-28x45,43,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,0.023255813953488372,0,null,,0,
20200806,/cocinas,222,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,52,0,0.23423423423423423,0,null,,0,
20200806,/ceramica-italia/2970-sanitario-danubio-mj-marfil-,6,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,0.5,0,null,,0,
20200806,/ec/Sala.php,1,0,0,,0,,0,,0,,1,0,0,,0,,null,,0,,1,0,1,0,null,,0,
20200806,/Web1/simuladores.php,1,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,1,0,null,,0,
20200806,/ceramica-italia/1898-spada-blanco-60x60,3,0,0,,0,,0,,0,,1,0,0,,0,,null,,0,,2,0,0.6666666666666666,0,null,,0,
20200806,/ceramica-italia/2261-sanitario-granada-blanco,13,0,0,,0,,0,,0,,1,0,0,,0,,null,,0,,4,0,0.5714285714285714,0,null,,0,
20200806,/ec/BanosSanitarios.php,17,0,0,,0,,0,,0,,1,0,0,,0,,null,,0,,2,0,0.11764705882352941,0,null,,0,
20200806,/market-place,39,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,11,0,0.28205128205128205,0,null,,0,
20200806,/buscar?controller=search&orderby=position&orderway=desc&search_query=Metro&submit_search=,5,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,0.2,0,null,,0,
20200806,/ceramica-italia/2211-madera-lugano-cenizo-60x60-rec,46,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,26,0,0.5652173913043478,0,null,,0,
20200806,/contenido/distribuidores,5,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,2,0,0.4,0,null,,0,
20200806,/buscar?controller=search&orderby=position&orderway=desc&search_query=arch&submit_search=,1,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,1,0,null,,0,
20200806,/web1/Cocinas.php,26,0,0,,0,,0,,0,,1,0,0,,0,,null,,0,,1,0,0.038461538461538464,0,null,,0,
20200806,/ceramica-italia/1881-oriana-blanco,3,0,0,,0,,0,,0,,1,0,0,,0,,null,,0,,3,0,1,0,null,,0,
20200806,/buscar?controller=search&orderby=position&orderway=desc&search_query=Legno+noce+&submit_search=,1,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,1,0,null,,0,
20200806,/buscar?controller=search&orderby=position&orderway=desc&search_query=GREY&submit_search=,1,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,1,0,null,,0,
20200806,/ceramica-italia/3093-noche-estrellada,4,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,2,0,1,0,null,,0,
20200806,/ceramica-italia/2130-treccino-gris,26,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,18,0,0.6923076923076923,0,null,,0,
20200806,/buscar?controller=search&orderby=position&orderway=desc&search_query=baldosas+para+la+casa&submit_search=,1,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,1,0,null,,0,
20200806,/ceramica-italia/3003-seul-indigo-60x60-,12,0,0,,0,,0,,0,,1,0,0,,0,,null,,0,,2,0,0.16666666666666666,0,null,,0,
20200806,/ceramica-italia/2018-diamante-perlado-60x60-primera,5,0,0,,0,,0,,0,,2,0,0,,0,,null,,0,,3,0,0.6,0,null,,0,
20200806,/buscar?controller=search&orderby=position&orderway=desc&search_query=Sala&submit_search=,7,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,0.14285714285714285,0,null,,0,
20200806,/ceramica-italia/3146-parket-mazzard-55x55,33,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,30,0,0.9090909090909091,0,null,,0,
20200806,/ceramica-italia/2204-spada-beige-30x60-rec,1,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,1,0,null,,0,
20200806,/ec/Cocinas.php,18,0,0,,0,,0,,0,,2,0,0,,0,,null,,0,,2,0,0.1111111111111111,0,null,,0,
20200806,/ceramica-italia/1944-delicatezza-acento,1,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,1,0,null,,0,
20200806,/ceramica-italia/3121-cassis-humo-28x45,4,0,0,,0,,0,,0,,1,0,0,,0,,null,,0,,3,0,0.75,0,null,,0,
20200806,/ceramica-italia/2206-tizzo-negro-30x60-rec,1,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,1,0,null,,0,
20200806,/buscar?controller=search&orderby=position&orderway=desc&search_query=monastier&submit_search=,1,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,1,0,null,,0,
20200806,/ceramica-italia/3147-exterior-medellin-td-55x55,16,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,14,0,0.875,0,null,,0,
20200806,/retro,2,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,0.5,0,null,,0,
20200806,/buscar?search_query=Baldosas+para+baño+&controller=search&orderby=position&orderway=desc,2,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,0.5,0,null,,0,
20200806,/ceramica-italia/2118-gregon-claro,1,0,0,,0,,0,,0,,1,0,0,,0,,null,,0,,1,0,1,0,null,,0,
20200806,/ceramica-italia/2017-marmol-cavana-60x60,14,0,0,,0,,0,,0,,5,0,0,,0,,null,,0,,6,0,0.42857142857142855,0,null,,0,
20200806,/ceramica-italia/3128-monticciano-claro-28x45,6,0,0,,0,,0,,0,,1,0,0,,0,,null,,0,,6,0,1,0,null,,0,
20200806,/ceramica-italia/3127-broni-zafiro-28x45,1,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,1,0,null,,0,
20200806,/ceramica-italia/2108-argo-terra,22,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,14,0,0.6363636363636364,0,null,,0,
20200806,/ceramica-italia/2136-diamante-vezzio-beige-60x60,5,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,3,0,0.6,0,null,,0,
20200806,/buscar?controller=search&orderby=position&orderway=desc&search_query=201707&submit_search=,2,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,0.5,0,null,,0,
20200806,/ceramica-italia/2018-diamante-perlado-60x60-primera?search_query=diamante&results=8,1,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,1,0,null,,0,
20200806,/buscar?controller=search&orderby=position&orderway=desc&search_query=combo&submit_search=,8,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,0.125,0,null,,0,
20200806,/web1/Resultados.php?search=+&url=Web1/Resultados.php,10,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,0.1,0,null,,0,
20200806,/ceramica-italia/3094-noche-estrellada-sobre-el-rio-rhone,2,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,1,0,null,,0,
20200806,/buscar?controller=search&orderby=position&orderway=desc&search_query=EXTERIOR CUCUTA&submit_search=,3,0,0,,0,,0,,0,,1,0,0,,0,,null,,0,,1,0,0.3333333333333333,0,null,,0,
20200806,/ceramica-italia/3024-celine-beige-315x315,2,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,2,0,1,0,null,,0,
20200806,/contenido/nuestras-salas,38,0,0,,0,,0,,0,,10,0,0,,0,,null,,0,,18,0,0.4864864864864865,0,null,,0,
20200806,/ceramica-italia/2991-calisto-beige-60x60,1,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,1,0,null,,0,
20200806,/buscar?controller=search&orderby=position&orderway=desc&search_query=maqui&submit_search=,2,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,0.5,0,null,,0,
20200806,/ceramica-italia/1992-macerata-almendra,12,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,5,0,0.4166666666666667,0,null,,0,
20200806,/ceramica-italia/2246-lavamanos-soho-cuadrado-bp-marfil,15,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,0.125,0,null,,0,
20200806,/buscar?controller=search&orderby=position&orderway=desc&search_query=PARKET CUMARU &submit_search=,5,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,0.2,0,null,,0,
20200806,/buscar?controller=search&orderby=position&orderway=desc&search_query=turin&submit_search=,10,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,2,0,0.2,0,null,,0,
20200806,/corporativo/quienessomos.php,21,0,0,,0,,0,,0,,6,0,0,,0,,null,,0,,6,0,0.2857142857142857,0,null,,0,
20200806,/ceramica-italia/1932-zable-blanco,2,0,0,,0,,0,,0,,1,0,0,,0,,null,,0,,2,0,1,0,null,,0,
20200806,/web1/TapetesMagna.php,1,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,1,0,null,,0,
20200806,/ceramica-italia/1978-san-pietro-beige-brillante,1,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,1,0,null,,0,
20200806,/ceramica-italia/3138-verona-azul-28x45,1,0,0,,0,,0,,0,,1,0,0,,0,,null,,0,,1,0,1,0,null,,0,
20200806,/ceramica-italia/2123-montecarlo-nature?search_query=Cocina&results=127,19,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,0.05263157894736842,0,null,,0,
20200806,/buscar?controller=search&orderby=position&orderway=desc&search_query=Priori&submit_search=,2,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,0.5,0,null,,0,
20200806,/buscar?controller=search&orderby=position&orderway=desc&search_query=arcilla&submit_search=,1,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,1,0,null,,0,
20200806,/ceramica-italia/3122-cannes-estructurado-28x45?search_query=cannes+estructurado&results=2,4,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,0.25,0,null,,0,
20200806,/buscar?controller=search&orderby=position&orderway=desc&search_query=MACERATA&submit_search=,1,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,1,0,null,,0,
20200807,/pagina-no-ecnontrada,2,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,0.5,0,null,,0,
20200807,/hidraulicos,7,0,0,,0,,0,,0,,1,0,0,,0,,null,,0,,1,0,0.14285714285714285,0,null,,0,
20200807,/corporativo/certificaciones.php,4,0,0,,0,,0,,0,,1,0,0,,0,,null,,0,,1,0,0.25,0,null,,0,
20200807,/ceramica-italia/2053-marmol-vitali,19,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,8,0,0.47058823529411764,0,null,,0,
20200807,/ceramica-italia/2017-marmol-cavana-60x60,3,0,0,,0,,0,,0,,2,0,0,,0,,null,,0,,3,0,1,0,null,,0,
20200807,/contactanos,6,0,0,,0,,0,,0,,1,0,0,,0,,null,,0,,3,0,0.5,0,null,,0,
20200807,/ceramica-italia/1993-macerata-marfil,33,0,0,,0,,0,,0,,3,0,0,,0,,null,,0,,16,0,0.48484848484848486,0,null,,0,
20200807,/ceramica-italia/3123-moncalier-28x45?search_query=Fachaleta&results=8,4,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,0.25,0,null,,0,
20200807,/ec/BanosSanitarios.php,10,0,0,,0,,0,,0,,1,0,0,,0,,null,,0,,2,0,0.2,0,null,,0,
20200807,/complementarios,12,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,0.08333333333333333,0,null,,0,
20200807,/ceramica-italia/1999-terrazo-nature,5,0,0,,0,,0,,0,,1,0,0,,0,,null,,0,,3,0,0.6,0,null,,0,
20200807,/recuperacion-contrasena,32,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,0.03571428571428571,0,null,,0,
20200807,/ceramica-italia/2892-pegante-premium-ceramico-interiorexterior-25kg,4,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,2,0,1,0,null,,0,
20200807,/ceramica-italia/3147-exterior-medellin-td-55x55?search_query=exterior&results=54,2,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,0.5,0,null,,0,
20200807,/ceramica-italia/2923-zable-blanco-rect-60x60,2,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,2,0,1,0,null,,0,
20200807,/ceramica-italia/2129-treccino-beige-25x75,1,0,0,,0,,0,,0,,1,0,0,,0,,null,,0,,1,0,1,0,null,,0,
20200807,/ceramica-italia/2134-diamante-milazzo,6,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,4,0,0.6666666666666666,0,null,,0,
20200807,/ceramica-italia/2099-torazo-gris,2,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,2,0,1,0,null,,0,
20200807,/ceramica-italia/2763-triano-acento,1,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,1,0,null,,0,
20200807,/diaespecial,7,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,0.14285714285714285,0,null,,0,
20200807,/corporativo/Trabaja.php,1,0,0,,0,,0,,0,,1,0,0,,0,,null,,0,,1,0,1,0,null,,0,
20200807,/ceramica-italia/2058-donatello-crema?search_query=Marmol&results=48,11,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,2,0,0.18181818181818182,0,null,,0,
20200807,/buscar?controller=search&orderby=position&orderway=desc&search_query=ENCHAPE+TIPO+CONCRETO&submit_search=,2,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,0.5,0,null,,0,
20200807,/ceramica-italia/2103-sarezzo-beige,3,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,2,0,0.6666666666666666,0,null,,0,
20200807,/sala,18,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,8,0,0.4444444444444444,0,null,,0,
20200807,/Web1/banos.php,1,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,1,0,null,,0,
20200807,/banos,485,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,74,0,0.1712962962962963,0,null,,0,
20200807,/ceramica-italia/3147-exterior-medellin-td-55x55,13,0,0,,0,,0,,0,,1,0,0,,0,,null,,0,,13,0,1,0,null,,0,
20200807,/ceramica-italia/2992-melrose-45x901,41,0,0,,0,,0,,0,,1,0,0,,0,,null,,0,,3,0,0.07692307692307693,0,null,,0,
20200807,/buscar?search_query=Cerámica+piso&submit_search=&orderby=price&orderway=asc&orderway=asc,1,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,1,0,null,,0,
20200807,/pisos-cocina,10,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,2,0,0.2,0,null,,0,
20200807,/clientes/agenda/d3/index.asp?lcodigo=0,4,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,3,0,0.75,0,null,,0,
20200807,/ceramica-italia/2835-sorento-menta-25x75,1,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,1,0,null,,0,
20200807,/ceramica-italia/1992-macerata-almendra,19,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,7,0,0.3684210526315789,0,null,,0,
20200807,/ceramica-italia/2768-spada-blanco-30x60,3,0,0,,0,,0,,0,,1,0,0,,0,,null,,0,,2,0,0.6666666666666666,0,null,,0,
20200807,/italcombos&nx=140&ny=0,1,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,1,0,null,,0,
20200807,/tiendas,37,0,0,,0,,0,,0,,5,0,0,,0,,null,,0,,6,0,0.16216216216216217,0,null,,0,
20200807,/ceramica-italia/1900-farnese-beige-brillante,6,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,6,0,1,0,null,,0,
20200807,/ceramica-italia/2924-zable-blanco-rect-30x60,3,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,0.3333333333333333,0,null,,0,
20200807,/buscar?controller=search&orderby=position&orderway=desc&search_query=Pisos&submit_search=,3,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,0.3333333333333333,0,null,,0,
20200807,/comedor,2,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,2,0,1,0,null,,0,
20200807,/ceramica-italia/3012-castilla-gris-55x55-,2,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,2,0,1,0,null,,0,
20200807,/ceramica-italia/2236-lavamanos-con-pedestal-piceno-blanco,15,0,0,,0,,0,,0,,1,0,0,,0,,null,,0,,5,0,0.5555555555555556,0,null,,0,
20200807,/bohemica/,6,0,0,,0,,0,,0,,2,0,0,,0,,null,,0,,3,0,0.5,0,null,,0,
20200807,/ceramica-italia/3014-argus-plata-25x75,2,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,0.5,0,null,,0,
20200807,/ceramica-italia/2223-diamante-royal-blanco-60x60-rect?search_query=diamante&results=8,6,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,5,0,0.8333333333333334,0,null,,0,
20200807,/ceramica-italia/1951-facciata-tabaco-estructurado,1,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,1,0,null,,0,
20200807,/ceramica-italia/2122-monserrate-gris,10,0,0,,0,,0,,0,,1,0,0,,0,,null,,0,,5,0,0.5,0,null,,0,
20200807,/market-place/3286-tiber-mare-30x60-dk,3,0,0,,0,,0,,0,,1,0,0,,0,,null,,0,,1,0,0.3333333333333333,0,null,,0,
